date,time,lower,upper
2010-04-18,19,0.158,0.578
2010-04-18,20,2.295,2.806
2010-04-18,21,1.296,2.634
2010-04-18,22,1.641,2.887
2010-04-18,23,0.511,1.846
2010-04-18,24,0.366,0.384
2010-04-19,1,0.176,0.229
2010-04-19,2,0.152,0.224
2010-04-19,3,0.144,0.252
2010-04-19,4,0.154,0.339
2010-04-19,5,0.143,0.143
2010-04-19,6,0.14,0.22
2010-04-19,7,1.14,3.105
2010-04-19,8,2.068,3.013
2010-04-19,9,0.445,0.651
2010-04-19,10,0.292,0.625
2010-04-19,11,0.213,0.239
2010-04-19,12,0.117,0.141
2010-04-19,13,0.186,0.238
2010-04-19,14,0.193,0.276
2010-04-19,15,0.176,0.197
2010-04-19,16,0.125,0.144
2010-04-19,17,0.266,0.307
2010-04-19,18,1.068,2.897
2010-04-19,19,0.91,0.92
2010-04-19,20,0.251,0.465
2010-04-19,21,0.275,0.276
2010-04-19,22,0.34,1.361
2010-04-19,23,1.361,1.862
2010-04-19,24,1.198,1.299
2010-04-20,1,0.165,0.218
2010-04-20,2,0.205,0.26
2010-04-20,3,0.196,0.253
2010-04-20,4,0.162,0.204
2010-04-20,5,0.137,0.138
2010-04-20,6,0.172,0.311
2010-04-20,7,1.419,2.071
2010-04-20,8,0.341,0.542
2010-04-20,9,0.204,0.693
2010-04-20,10,0.411,0.587
2010-04-20,11,0.187,0.594
2010-04-20,12,0.164,0.334
2010-04-20,13,0.128,0.15
2010-04-20,14,0.265,0.337
2010-04-20,15,0.145,0.199
2010-04-20,16,0.122,0.208
2010-04-20,17,0.227,0.382
2010-04-20,18,1.565,1.797
2010-04-20,19,0.212,0.283
2010-04-20,20,0.837,0.907
2010-04-20,21,0.457,1.314
2010-04-20,22,1.627,2.661
2010-04-20,23,1.562,1.799
2010-04-20,24,1.4,1.509
2010-04-21,1,0.188,0.43
2010-04-21,2,0.183,0.196
2010-04-21,3,0.192,0.273
2010-04-21,4,0.143,0.266
2010-04-21,5,0.135,0.166
2010-04-21,6,0.199,0.224
2010-04-21,7,1.299,1.842
2010-04-21,8,0.206,0.258
2010-04-21,9,0.233,0.358
2010-04-21,10,0.284,0.594
2010-04-21,11,0.165,0.233
2010-04-21,12,0.156,0.198
2010-04-21,13,0.231,0.286
2010-04-21,14,0.232,0.239
2010-04-21,15,0.165,0.17
2010-04-21,16,0.184,0.257
2010-04-21,17,0.229,0.296
2010-04-21,18,1.367,1.811
2010-04-21,19,0.153,0.164
2010-04-21,20,0.314,0.406
2010-04-21,21,2.101,2.322
2010-04-21,22,1.316,1.456
2010-04-21,23,1.062,1.291
2010-04-21,24,0.809,0.972
2010-04-22,1,0.536,0.573
2010-04-22,2,0.327,0.942
2010-04-22,3,0.151,0.156
2010-04-22,4,0.173,0.212
2010-04-22,5,0.184,0.276
2010-04-22,6,0.197,0.232
2010-04-22,7,1.051,2.32
2010-04-22,8,0.266,0.288
2010-04-22,9,0.249,0.345
2010-04-22,10,0.761,1.726
2010-04-22,11,0.235,0.255
2010-04-22,12,0.324,0.373
2010-04-22,13,0.234,0.719
2010-04-22,14,1.932,2.874
2010-04-22,15,0.28,1.152
2010-04-22,16,0.204,0.297
2010-04-22,17,0.575,0.711
2010-04-22,18,1.263,3.161
2010-04-22,19,0.312,2.216
2010-04-22,20,1.257,2.024
2010-04-22,21,0.908,0.924
2010-04-22,22,1.263,1.383
2010-04-22,23,1.655,2.322
2010-04-22,24,0.77,1.058
2010-04-23,1,0.267,0.362
2010-04-23,2,0.138,0.139
2010-04-23,3,0.13,0.227
2010-04-23,4,0.251,0.264
2010-04-23,5,0.145,0.217
2010-04-23,6,0.14,0.144
2010-04-23,7,1.359,1.894
2010-04-23,8,0.355,0.355
2010-04-23,9,0.173,0.27
2010-04-23,10,0.45,0.466
2010-04-23,11,0.278,0.306
2010-04-23,12,0.242,1.02
2010-04-23,13,0.183,0.638
2010-04-23,14,0.295,0.311
2010-04-23,15,0.137,0.141
2010-04-23,16,0.165,0.236
2010-04-23,17,0.258,0.339
2010-04-23,18,1.337,2.604
2010-04-23,19,0.196,0.258
2010-04-23,20,0.223,1.011
2010-04-23,21,1.758,1.792
2010-04-23,22,1.089,1.19
2010-04-23,23,1.236,1.647
2010-04-23,24,0.35,0.648
2010-04-24,1,0.155,0.217
2010-04-24,2,0.275,0.353
2010-04-24,3,0.129,0.14
2010-04-24,4,0.192,0.209
2010-04-24,5,0.172,0.271
2010-04-24,6,0.201,0.262
2010-04-24,7,1.24,2.506
2010-04-24,8,0.222,0.241
2010-04-24,9,0.368,0.435
2010-04-24,10,0.522,0.545
2010-04-24,11,0.272,0.43
2010-04-24,12,0.178,0.277
2010-04-24,13,0.162,0.215
2010-04-24,14,0.124,0.142
2010-04-24,15,0.286,0.294
2010-04-24,16,0.136,0.148
2010-04-24,17,0.161,0.191
2010-04-24,18,1.308,1.419
2010-04-24,19,0.136,0.346
2010-04-24,20,0.118,1.517
2010-04-24,21,0.528,1.018
2010-04-24,22,0.895,0.914
2010-04-24,23,0.503,0.811
2010-04-24,24,0.248,0.293
2010-04-25,1,0.219,0.306
2010-04-25,2,0.144,0.228
2010-04-25,3,0.141,0.149
2010-04-25,4,0.246,0.329
2010-04-25,5,0.138,0.17
2010-04-25,6,0.136,0.184
2010-04-25,7,1.012,1.125
2010-04-25,8,0.172,0.272
2010-04-25,9,0.217,0.311
2010-04-25,10,0.179,0.227
2010-04-25,11,0.262,0.297
2010-04-25,12,0.125,0.139
2010-04-25,13,0.219,0.227
2010-04-25,14,0.214,0.277
2010-04-25,15,0.155,0.434
2010-04-25,16,0.14,0.288
2010-04-25,17,0.28,0.311
2010-04-25,18,1.267,3.336
2010-04-25,19,0.196,0.655
2010-04-25,20,0.2,0.253
2010-04-25,21,0.234,0.55
2010-04-25,22,0.446,0.655
2010-04-25,23,0.25,0.372
2010-04-25,24,0.188,0.204
2010-04-26,1,0.169,0.275
2010-04-26,2,0.125,0.327
2010-04-26,3,0.143,0.319
2010-04-26,4,0.128,0.227
2010-04-26,5,0.115,0.153
2010-04-26,6,0.166,0.331
2010-04-26,7,1.258,2.869
2010-04-26,8,0.188,0.29
2010-04-26,9,0.223,0.228
2010-04-26,10,0.257,0.371
2010-04-26,11,0.201,0.201
2010-04-26,12,0.119,0.188
2010-04-26,13,0.15,0.275
2010-04-26,14,0.195,0.276
2010-04-26,15,0.184,0.208
2010-04-26,16,0.133,0.134
2010-04-26,17,0.269,0.28
2010-04-26,18,1.147,1.439
2010-04-26,19,0.914,1.437
2010-04-26,20,0.261,0.55
2010-04-26,21,0.223,1.672
2010-04-26,22,0.337,1.638
2010-04-26,23,0.287,0.784
2010-04-26,24,0.329,0.922
2010-04-27,1,0.277,0.303
2010-04-27,2,0.14,0.224
2010-04-27,3,0.123,0.208
2010-04-27,4,0.211,0.265
2010-04-27,5,0.18,0.226
2010-04-27,6,0.115,0.137
2010-04-27,7,1.153,2.231
2010-04-27,8,0.167,0.253
2010-04-27,9,0.238,0.324
2010-04-27,10,0.178,0.198
2010-04-27,11,0.231,0.349
2010-04-27,12,0.119,0.227
2010-04-27,13,0.132,0.161
2010-04-27,14,0.18,0.347
2010-04-27,15,0.12,0.221
2010-04-27,16,0.176,0.209
2010-04-27,17,0.16,0.17
2010-04-27,18,1.401,1.573
2010-04-27,19,0.338,0.48
2010-04-27,20,0.379,0.46
2010-04-27,21,0.78,1.206
2010-04-27,22,0.997,1.909
2010-04-27,23,1.054,1.066
2010-04-27,24,0.422,0.453
2010-04-28,1,0.281,0.393
2010-04-28,2,0.249,0.304
2010-04-28,3,0.275,0.331
2010-04-28,4,0.339,0.377
2010-04-28,5,0.247,0.25
2010-04-28,6,0.283,0.295
2010-04-28,7,1.244,1.875
2010-04-28,8,0.277,0.327
2010-04-28,9,0.315,0.315
2010-04-28,10,0.275,0.297
2010-04-28,11,0.22,0.235
2010-04-28,12,0.133,0.162
2010-04-28,13,0.164,0.221
2010-04-28,14,0.214,0.279
2010-04-28,15,0.167,0.221
2010-04-28,16,0.135,0.143
2010-04-28,17,0.22,0.269
2010-04-28,18,1.187,1.226
2010-04-28,19,0.207,0.301
2010-04-28,20,0.283,0.451
2010-04-28,21,0.705,0.715
2010-04-28,22,0.371,0.397
2010-04-28,23,0.418,0.671
2010-04-28,24,0.521,0.666
2010-04-29,1,0.284,0.331
2010-04-29,2,0.195,0.269
2010-04-29,3,0.194,0.219
2010-04-29,4,0.158,0.158
2010-04-29,5,0.211,0.265
2010-04-29,6,0.197,0.276
2010-04-29,7,1.167,1.594
2010-04-29,8,0.158,0.19
2010-04-29,9,0.384,0.414
2010-04-29,10,0.404,0.586
2010-04-29,11,0.508,0.681
2010-04-29,12,0.277,0.329
2010-04-29,13,0.138,0.232
2010-04-29,14,0.146,0.224
2010-04-29,15,0.143,0.212
2010-04-29,16,0.211,0.317
2010-04-29,17,0.142,0.235
2010-04-29,18,1.602,2.388
2010-04-29,19,0.222,0.442
2010-04-29,20,0.48,0.726
2010-04-29,21,0.294,0.645
2010-04-29,22,0.631,1.022
2010-04-29,23,0.497,0.571
2010-04-29,24,0.488,0.563
2010-04-30,1,0.293,0.524
2010-04-30,2,0.156,0.248
2010-04-30,3,0.131,0.217
2010-04-30,4,0.179,0.344
2010-04-30,5,0.146,0.234
2010-04-30,6,0.169,0.227
2010-04-30,7,0.735,1.413
2010-04-30,8,0.151,0.163
2010-04-30,9,0.31,0.689
2010-04-30,10,0.222,1.052
2010-04-30,11,0.208,0.281
2010-04-30,12,0.348,0.591
2010-04-30,13,0.199,0.264
2010-04-30,14,0.347,0.51
2010-04-30,15,0.185,0.428
2010-04-30,16,0.137,0.458
2010-04-30,17,0.16,0.206
2010-04-30,18,1.469,3.03
2010-04-30,19,0.156,2.177
2010-04-30,20,0.168,0.322
2010-04-30,21,0.194,0.406
2010-04-30,22,0.165,0.265
2010-04-30,23,0.17,0.245
2010-04-30,24,0.193,0.391
2010-05-01,1,0.165,0.549
2010-05-01,2,0.277,0.945
2010-05-01,3,0.195,0.276
2010-05-01,4,0.11,0.186
2010-05-01,5,0.131,0.3
2010-05-01,6,0.113,0.252
2010-05-01,7,1.062,2.547
2010-05-01,8,0.114,0.198
2010-05-01,9,0.276,0.409
2010-05-01,10,0.13,0.192
2010-05-01,11,0.152,0.228
2010-05-01,12,0.313,0.326
2010-05-01,13,0.239,0.656
2010-05-01,14,0.371,0.425
2010-05-01,15,0.12,0.242
2010-05-01,16,0.215,0.269
2010-05-01,17,0.211,0.351
2010-05-01,18,1.419,2.862
2010-05-01,19,0.184,0.186
2010-05-01,20,0.218,0.363
2010-05-01,21,0.26,0.28
2010-05-01,22,0.161,0.178
2010-05-01,23,0.2,0.321
2010-05-01,24,0.142,0.251
2010-05-02,1,0.437,0.767
2010-05-02,2,0.313,0.349
2010-05-02,3,0.198,0.307
2010-05-02,4,0.116,0.183
2010-05-02,5,0.155,0.175
2010-05-02,6,0.224,0.259
2010-05-02,7,1.116,2.63
2010-05-02,8,0.127,0.402
2010-05-02,9,0.259,0.358
2010-05-02,10,0.19,0.21
2010-05-02,11,0.116,0.131
2010-05-02,12,0.234,0.327
2010-05-02,13,0.13,0.172
2010-05-02,14,0.134,0.178
2010-05-02,15,0.156,0.358
2010-05-02,16,0.111,0.143
2010-05-02,17,0.313,0.542
2010-05-02,18,1.468,2.001
2010-05-02,19,2.315,2.503
2010-05-02,20,1.999,4.128
2010-05-02,21,0.341,0.394
2010-05-02,22,1.125,1.731
2010-05-02,23,0.684,1.742
2010-05-02,24,1.318,1.385
2010-05-03,1,0.662,0.793
2010-05-03,2,0.223,0.474
2010-05-03,3,0.186,0.26
2010-05-03,4,0.16,0.334
2010-05-03,5,0.14,0.338
2010-05-03,6,0.149,0.199
2010-05-03,7,1.301,3.055
2010-05-03,8,0.155,0.835
2010-05-03,9,0.229,0.302
2010-05-03,10,0.142,0.295
2010-05-03,11,0.607,2.754
2010-05-03,12,0.185,2.086
2010-05-03,13,0.392,1.337
2010-05-03,14,0.213,1.349
2010-05-03,15,0.145,0.253
2010-05-03,16,0.201,0.3
2010-05-03,17,0.179,0.695
2010-05-03,18,2.388,3.135
2010-05-03,19,3.392,3.724
2010-05-03,20,0.441,0.51
2010-05-03,21,1.157,1.463
2010-05-03,22,0.807,2.242
2010-05-03,23,1.417,1.506
2010-05-03,24,0.724,1.023
2010-05-04,1,0.3,0.35
2010-05-04,2,0.144,0.147
2010-05-04,3,0.17,0.202
2010-05-04,4,0.227,0.259
2010-05-04,5,0.146,0.225
2010-05-04,6,0.143,0.144
2010-05-04,7,1.275,3.048
2010-05-04,8,0.668,2.456
2010-05-04,9,0.158,0.332
2010-05-04,10,0.546,1.126
2010-05-04,11,0.266,0.333
2010-05-04,12,0.227,0.386
2010-05-04,13,0.206,0.287
2010-05-04,14,0.197,0.227
2010-05-04,15,0.156,0.157
2010-05-04,16,0.185,0.343
2010-05-04,17,0.158,0.213
2010-05-04,18,1.305,2.369
2010-05-04,19,0.158,0.255
2010-05-04,20,0.364,0.678
2010-05-04,21,0.391,0.48
2010-05-04,22,0.596,0.732
2010-05-04,23,0.574,2.398
2010-05-04,24,0.802,1.618
2010-05-05,1,0.261,0.316
2010-05-05,2,0.122,0.143
2010-05-05,3,0.216,0.31
2010-05-05,4,0.146,0.168
2010-05-05,5,0.131,0.238
2010-05-05,6,0.166,0.293
2010-05-05,7,1.133,1.276
2010-05-05,8,0.181,0.691
2010-05-05,9,0.277,0.325
2010-05-05,10,0.146,0.219
2010-05-05,11,0.147,0.159
2010-05-05,12,0.241,0.328
2010-05-05,13,0.14,0.147
2010-05-05,14,0.18,0.19
2010-05-05,15,0.207,0.266
2010-05-05,16,0.156,0.235
2010-05-05,17,0.145,0.156
2010-05-05,18,1.178,1.807
2010-05-05,19,0.267,0.599
2010-05-05,20,2.215,2.3
2010-05-05,21,0.408,0.722
2010-05-05,22,0.709,0.783
2010-05-05,23,1.336,2.005
2010-05-05,24,0.665,1.493
2010-05-06,1,0.169,0.376
2010-05-06,2,0.146,0.255
2010-05-06,3,0.195,0.195
2010-05-06,4,0.211,0.283
2010-05-06,5,0.126,0.243
2010-05-06,6,0.14,0.208
2010-05-06,7,1.011,1.333
2010-05-06,8,0.167,0.431
2010-05-06,9,0.135,0.244
2010-05-06,10,0.251,0.38
2010-05-06,11,0.172,0.221
2010-05-06,12,0.218,0.548
2010-05-06,13,0.422,0.908
2010-05-06,14,0.182,1.047
2010-05-06,15,0.285,0.313
2010-05-06,16,0.32,0.398
2010-05-06,17,0.131,0.23
2010-05-06,18,1.188,2.064
2010-05-06,19,0.308,1.204
2010-05-06,20,0.16,0.674
2010-05-06,21,1.01,3.914
2010-05-06,22,0.878,0.891
2010-05-06,23,1.026,1.09
2010-05-06,24,0.947,0.986
2010-05-07,1,0.293,1.04
2010-05-07,2,0.266,0.268
2010-05-07,3,0.148,0.19
2010-05-07,4,0.143,0.304
2010-05-07,5,0.141,0.267
2010-05-07,6,0.16,0.222
2010-05-07,7,1.11,2.5
2010-05-07,8,0.335,0.455
2010-05-07,9,0.145,0.215
2010-05-07,10,0.767,2.774
2010-05-07,11,1.547,2.149
2010-05-07,12,0.353,0.584
2010-05-07,13,0.363,0.446
2010-05-07,14,0.22,0.397
2010-05-07,15,0.125,0.166
2010-05-07,16,0.295,0.585
2010-05-07,17,0.143,0.186
2010-05-07,18,1.388,3.014
2010-05-07,19,0.381,1.434
2010-05-07,20,0.374,0.429
2010-05-07,21,0.19,0.249
2010-05-07,22,0.33,0.398
2010-05-07,23,0.286,0.313
2010-05-07,24,0.865,1.075
2010-05-08,1,0.227,0.337
2010-05-08,2,0.144,0.195
2010-05-08,3,0.15,0.351
2010-05-08,4,0.143,0.229
2010-05-08,5,0.142,0.216
2010-05-08,6,0.16,0.268
2010-05-08,7,1.01,1.163
2010-05-08,8,0.16,0.241
2010-05-08,9,0.223,0.279
2010-05-08,10,0.145,0.305
2010-05-08,11,0.139,0.542
2010-05-08,12,0.447,0.862
2010-05-08,13,0.298,0.455
2010-05-08,14,0.209,0.26
2010-05-08,15,0.372,0.459
2010-05-08,16,0.14,0.234
2010-05-08,17,0.143,0.22
2010-05-08,18,1.118,1.82
2010-05-08,19,0.183,0.238
2010-05-08,20,0.137,0.36
2010-05-08,21,0.763,3.526
2010-05-08,22,0.766,1.31
2010-05-08,23,1.396,1.453
2010-05-08,24,1.243,1.538
2010-05-09,1,1.648,1.685
2010-05-09,2,0.573,1.508
2010-05-09,3,0.157,0.207
2010-05-09,4,0.151,0.271
2010-05-09,5,0.141,0.314
2010-05-09,6,0.145,0.173
2010-05-09,7,1.32,1.999
2010-05-09,8,0.157,0.268
2010-05-09,9,0.228,0.316
2010-05-09,10,0.371,0.469
2010-05-09,11,0.324,0.333
2010-05-09,12,0.352,0.594
2010-05-09,13,0.166,0.886
2010-05-09,14,0.202,0.391
2010-05-09,15,0.121,0.158
2010-05-09,16,0.185,0.227
2010-05-09,17,0.587,1.111
2010-05-09,18,0.918,2.325
2010-05-09,19,2.396,3.066
2010-05-09,20,1.271,1.719
2010-05-09,21,2.1,2.692
2010-05-09,22,0.85,2.677
2010-05-09,23,0.916,1.306
2010-05-09,24,0.787,0.875
2010-05-10,1,0.305,0.943
2010-05-10,2,0.214,0.228
2010-05-10,3,0.147,0.147
2010-05-10,4,0.294,0.302
2010-05-10,5,0.148,0.18
2010-05-10,6,0.18,0.204
2010-05-10,7,1.235,3.044
2010-05-10,8,0.174,2.641
2010-05-10,9,0.251,0.533
2010-05-10,10,0.362,0.588
2010-05-10,11,0.186,0.194
2010-05-10,12,0.166,0.23
2010-05-10,13,0.223,0.358
2010-05-10,14,0.159,0.227
2010-05-10,15,0.158,0.244
2010-05-10,16,0.187,0.288
2010-05-10,17,0.246,0.252
2010-05-10,18,0.146,0.147
2010-05-10,19,0.21,0.343
2010-05-10,20,0.167,0.241
2010-05-10,21,0.544,0.883
2010-05-10,22,1.253,2.086
2010-05-10,23,1.483,1.623
2010-05-10,24,0.316,0.908
2010-05-11,1,0.223,0.331
2010-05-11,2,0.181,0.209
2010-05-11,3,0.138,0.222
2010-05-11,4,0.158,0.364
2010-05-11,5,0.135,0.159
2010-05-11,6,0.206,0.224
2010-05-11,7,1.166,2.907
2010-05-11,8,0.344,1.55
2010-05-11,9,0.223,0.231
2010-05-11,10,0.432,0.947
2010-05-11,11,0.283,2.366
2010-05-11,12,0.149,1.498
2010-05-11,13,0.366,0.524
2010-05-11,14,0.145,0.15
2010-05-11,15,0.197,0.213
2010-05-11,16,0.126,0.278
2010-05-11,17,0.165,0.322
2010-05-11,18,0.131,0.174
2010-05-11,19,0.218,0.238
2010-05-11,20,0.562,0.796
2010-05-11,21,0.426,0.816
2010-05-11,22,0.545,0.556
2010-05-11,23,0.599,0.772
2010-05-11,24,0.855,0.87
2010-05-12,1,0.172,0.304
2010-05-12,2,0.182,0.217
2010-05-12,3,0.174,0.283
2010-05-12,4,0.154,0.285
2010-05-12,5,0.147,0.152
2010-05-12,6,0.253,0.268
2010-05-12,7,1.236,1.42
2010-05-12,8,0.213,0.332
2010-05-12,9,0.263,0.407
2010-05-12,10,0.206,1.331
2010-05-12,11,0.235,0.379
2010-05-12,12,0.188,0.71
2010-05-12,13,0.449,1.696
2010-05-12,14,0.38,0.714
2010-05-12,15,0.452,1.741
2010-05-12,16,0.147,1.537
2010-05-12,17,0.176,0.211
2010-05-12,18,0.167,0.285
2010-05-12,19,0.154,0.293
2010-05-12,20,0.148,0.166
2010-05-12,21,0.257,0.274
2010-05-12,22,0.195,0.22
2010-05-12,23,0.219,0.258
2010-05-12,24,0.174,0.316
2010-05-13,1,0.159,0.338
2010-05-13,2,0.144,0.184
2010-05-13,3,0.17,0.188
2010-05-13,4,0.226,0.278
2010-05-13,5,0.147,0.196
2010-05-13,6,0.139,0.194
2010-05-13,7,0.233,0.279
2010-05-13,8,0.155,1.197
2010-05-13,9,2.085,2.842
2010-05-13,10,0.144,0.254
2010-05-13,11,0.176,0.292
2010-05-13,12,0.144,0.192
2010-05-13,13,0.143,0.185
2010-05-13,14,0.142,0.344
2010-05-13,15,0.125,0.233
2010-05-13,16,0.147,0.225
2010-05-13,17,0.15,0.158
2010-05-13,18,0.28,0.282
2010-05-13,19,0.15,0.181
2010-05-13,20,0.126,0.226
2010-05-13,21,0.199,0.235
2010-05-13,22,0.246,0.279
2010-05-13,23,0.182,0.197
2010-05-13,24,0.179,0.224
2010-05-14,1,0.236,0.301
2010-05-14,2,0.183,0.204
2010-05-14,3,0.125,0.194
2010-05-14,4,0.145,0.192
2010-05-14,5,0.24,0.273
2010-05-14,6,0.149,0.177
2010-05-14,7,0.122,0.211
2010-05-14,8,0.143,1.2
2010-05-14,9,1.947,3.021
2010-05-14,10,0.597,0.798
2010-05-14,11,0.387,0.899
2010-05-14,12,0.319,0.333
2010-05-14,13,0.245,0.4
2010-05-14,14,0.14,0.141
2010-05-14,15,0.166,0.213
2010-05-14,16,0.144,0.191
2010-05-14,17,0.162,0.369
2010-05-14,18,0.134,0.156
2010-05-14,19,0.14,0.219
2010-05-14,20,0.187,0.319
2010-05-14,21,0.147,0.22
2010-05-14,22,0.144,0.219
2010-05-14,23,0.239,0.247
2010-05-14,24,0.198,0.302
2010-05-15,1,0.163,0.24
2010-05-15,2,0.14,0.187
2010-05-15,3,0.246,0.273
2010-05-15,4,0.147,0.167
2010-05-15,5,0.121,0.239
2010-05-15,6,0.136,0.138
2010-05-15,7,0.27,0.285
2010-05-15,8,0.127,1.057
2010-05-15,9,2.067,2.949
2010-05-15,10,0.136,0.137
2010-05-15,11,0.271,0.286
2010-05-15,12,0.117,0.133
2010-05-15,13,0.158,0.201
2010-05-15,14,0.133,0.186
2010-05-15,15,0.321,0.425
2010-05-15,16,0.127,0.161
2010-05-15,17,0.154,0.237
2010-05-15,18,0.142,0.283
2010-05-15,19,0.251,0.365
2010-05-15,20,0.318,1.036
2010-05-15,21,0.209,0.23
2010-05-15,22,0.235,0.272
2010-05-15,23,0.155,0.239
2010-05-15,24,0.163,1.245
2010-05-16,1,0.262,0.975
2010-05-16,2,0.142,0.166
2010-05-16,3,0.198,0.461
2010-05-16,4,0.588,0.688
2010-05-16,5,0.555,0.686
2010-05-16,6,0.532,0.574
2010-05-16,7,0.584,0.633
2010-05-16,8,0.673,1.706
2010-05-16,9,3.342,3.49
2010-05-16,10,0.555,2.578
2010-05-16,11,0.399,1.514
2010-05-16,12,0.126,0.208
2010-05-16,13,0.304,0.739
2010-05-16,14,0.23,0.739
2010-05-16,15,0.227,0.66
2010-05-16,16,0.39,0.432
2010-05-16,17,0.254,0.811
2010-05-16,18,0.421,2.109
2010-05-16,19,1.67,1.945
2010-05-16,20,0.774,1.392
2010-05-16,21,0.563,2.654
2010-05-16,22,0.44,1.352
2010-05-16,23,1.052,1.611
2010-05-16,24,0.244,0.327
2010-05-17,1,0.159,0.181
2010-05-17,2,0.275,0.312
2010-05-17,3,0.128,0.144
2010-05-17,4,0.202,0.217
2010-05-17,5,0.214,0.249
2010-05-17,6,0.195,0.203
2010-05-17,7,0.123,0.14
2010-05-17,8,1.223,3.139
2010-05-17,9,2.19,3.124
2010-05-17,10,0.215,0.366
2010-05-17,11,0.148,0.211
2010-05-17,12,0.224,0.326
2010-05-17,13,0.16,0.161
2010-05-17,14,0.196,0.22
2010-05-17,15,0.238,0.264
2010-05-17,16,0.208,0.209
2010-05-17,17,0.157,1.146
2010-05-17,18,0.968,3.014
2010-05-17,19,0.254,0.367
2010-05-17,20,0.332,0.457
2010-05-17,21,0.373,0.468
2010-05-17,22,0.467,0.68
2010-05-17,23,0.958,1.167
2010-05-17,24,0.881,1.078
2010-05-18,1,0.241,0.252
2010-05-18,2,0.218,0.335
2010-05-18,3,0.143,0.195
2010-05-18,4,0.138,0.211
2010-05-18,5,0.226,0.272
2010-05-18,6,0.122,0.229
2010-05-18,7,0.143,1.041
2010-05-18,8,0.311,1.253
2010-05-18,9,0.142,0.143
2010-05-18,10,0.174,0.225
2010-05-18,11,0.198,0.276
2010-05-18,12,0.182,0.194
2010-05-18,13,0.139,0.144
2010-05-18,14,0.247,0.344
2010-05-18,15,0.192,0.417
2010-05-18,16,0.265,0.353
2010-05-18,17,0.323,1.238
2010-05-18,18,0.295,0.456
2010-05-18,19,0.257,0.367
2010-05-18,20,0.374,0.603
2010-05-18,21,0.304,1.241
2010-05-18,22,0.601,0.843
2010-05-18,23,0.471,1.723
2010-05-18,24,0.827,1.456
2010-05-19,1,0.247,1.122
2010-05-19,2,0.141,0.209
2010-05-19,3,0.17,0.32
2010-05-19,4,0.142,0.25
2010-05-19,5,0.143,0.179
2010-05-19,6,0.259,0.297
2010-05-19,7,0.146,1.23
2010-05-19,8,0.144,1.841
2010-05-19,9,0.487,0.533
2010-05-19,10,0.27,0.696
2010-05-19,11,0.141,0.144
2010-05-19,12,0.27,0.331
2010-05-19,13,0.143,0.145
2010-05-19,14,0.402,0.601
2010-05-19,15,0.151,0.342
2010-05-19,16,0.174,0.228
2010-05-19,17,0.142,1.414
2010-05-19,18,0.242,1.958
2010-05-19,19,0.179,0.25
2010-05-19,20,0.382,1.799
2010-05-19,21,0.285,0.784
2010-05-19,22,0.435,0.832
2010-05-19,23,0.804,1.45
2010-05-19,24,0.344,1.019
2010-05-20,1,0.306,0.398
2010-05-20,2,0.192,0.289
2010-05-20,3,0.18,0.283
2010-05-20,4,0.157,0.336
2010-05-20,5,0.136,0.15
2010-05-20,6,0.231,0.314
2010-05-20,7,0.205,1.106
2010-05-20,8,1.092,2.927
2010-05-20,9,0.425,0.55
2010-05-20,10,0.773,0.829
2010-05-20,11,0.199,0.218
2010-05-20,12,0.256,0.376
2010-05-20,13,0.202,1.271
2010-05-20,14,0.22,0.31
2010-05-20,15,0.332,0.946
2010-05-20,16,0.652,1.162
2010-05-20,17,0.351,1.209
2010-05-20,18,0.364,2.584
2010-05-20,19,0.254,0.318
2010-05-20,20,0.234,0.305
2010-05-20,21,2.304,2.588
2010-05-20,22,0.431,0.661
2010-05-20,23,1.142,1.255
2010-05-20,24,0.304,0.45
2010-05-21,1,0.191,0.279
2010-05-21,2,0.217,0.28
2010-05-21,3,0.146,0.147
2010-05-21,4,0.303,0.303
2010-05-21,5,0.143,0.147
2010-05-21,6,0.218,0.223
2010-05-21,7,0.264,1.01
2010-05-21,8,1.177,2.935
2010-05-21,9,0.311,0.876
2010-05-21,10,0.438,0.634
2010-05-21,11,0.414,1.109
2010-05-21,12,0.76,1.23
2010-05-21,13,0.201,0.554
2010-05-21,14,0.143,0.274
2010-05-21,15,0.388,0.891
2010-05-21,16,0.497,1.548
2010-05-21,17,1.084,1.55
2010-05-21,18,2.124,2.945
2010-05-21,19,0.255,0.257
2010-05-21,20,0.17,0.185
2010-05-21,21,0.29,0.725
2010-05-21,22,1.259,1.319
2010-05-21,23,1.389,1.42
2010-05-21,24,0.79,1.339
2010-05-22,1,0.331,0.405
2010-05-22,2,0.228,0.298
2010-05-22,3,0.205,0.231
2010-05-22,4,0.158,0.24
2010-05-22,5,0.251,0.258
2010-05-22,6,0.181,0.267
2010-05-22,7,0.162,1.174
2010-05-22,8,3.003,3.06
2010-05-22,9,0.177,2.274
2010-05-22,10,0.164,0.297
2010-05-22,11,0.189,0.346
2010-05-22,12,0.156,0.22
2010-05-22,13,0.239,0.259
2010-05-22,14,0.186,0.279
2010-05-22,15,0.197,0.27
2010-05-22,16,0.171,0.347
2010-05-22,17,0.374,1.349
2010-05-22,18,0.178,2.251
2010-05-22,19,0.275,0.356
2010-05-22,20,0.228,0.271
2010-05-22,21,0.738,0.849
2010-05-22,22,0.917,2.164
2010-05-22,23,1.127,2.841
2010-05-22,24,1.136,1.241
